Thin Section: 	C:\Ice Data\2017-07-17-Mon\09.43 SPICE 917 VTS

Results: 	C:\Ice Results\2017-07-17-Mon\09.43 SPICE 917 VTS\2017-07-17-Mon, 14.15

Sequence Angles: 
xi	phi inner
0	0
45	0
45	-45
45	-90
45	-135
45	-180
45	-225
45	-270
45	-315

Threshold: 
45.000

Grain #		theta		phi	Rsquared

0.000000	-67.601066	59.971205	0.005805
1.000000	83.333303	50.037880	0.003573
2.000000	-87.650098	-61.284864	0.000503
3.000000	-90.746917	-57.956547	0.001174
4.000000	-89.243511	66.057971	0.003015
5.000000	-75.349372	-82.203350	0.095277
6.000000	59.439455	31.424969	0.618686
7.000000	-76.220183	49.401794	0.003164
8.000000	82.990897	22.616334	0.003062
9.000000	-68.068448	14.283183	0.000852
10.000000	-78.298196	-42.676803	0.001001
11.000000	76.943482	-52.436646	0.006953
12.000000	54.422314	-52.921153	0.005127
13.000000	-87.134538	62.264394	0.002145
14.000000	-86.220183	36.722762	0.004163
15.000000	69.575750	83.869156	0.008734
16.000000	71.110745	-38.723844	0.002325
17.000000	71.711098	27.370067	0.003214
18.000000	71.528636	-15.744044	0.004589
19.000000	-51.767687	86.748198	0.011653
20.000000	51.180961	-41.581026	0.015119
21.000000	-88.028713	60.971000	0.001411
22.000000	49.521487	-31.465910	0.047056
23.000000	74.861996	-32.663654	0.001987
24.000000	67.515138	32.855689	0.007068
25.000000	67.481974	-69.031444	0.018654
26.000000	86.668591	89.227092	0.002486
27.000000	80.389655	31.659572	0.005974
28.000000	-89.453819	12.499408	0.002137
29.000000	69.106629	7.006219	0.038680
30.000000	61.936235	52.090331	0.004569
31.000000	83.870034	-22.731429	0.000656
32.000000	-89.076294	-52.414053	0.000708
33.000000	57.385000	18.880229	0.062593
34.000000	-56.889567	17.436671	0.000293
35.000000	-84.756440	-57.367011	0.047703
36.000000	-84.642050	63.479032	0.001582
37.000000	74.576699	-49.203701	0.011472
38.000000	-80.306038	56.274074	0.001524
39.000000	80.481667	82.995547	0.093851
40.000000	-72.208000	-61.667903	0.002188
41.000000	-84.701083	69.937365	0.001835
42.000000	-87.488771	23.199714	0.006085
43.000000	76.640875	-84.160053	0.004984
44.000000	67.480248	46.805862	0.267542
45.000000	38.550810	26.063271	0.003212
46.000000	83.891425	66.910180	0.142120
47.000000	55.509038	-6.740538	0.003196
48.000000	-69.986507	78.633269	0.003783
49.000000	-86.604490	-75.859930	0.001517
50.000000	78.319986	41.382517	0.013176
51.000000	28.720901	69.099529	0.007552
52.000000	71.736789	-13.177164	0.005326
53.000000	42.862751	-15.075572	0.461533
54.000000	54.530654	-19.530457	0.003474
55.000000	72.220163	-64.018129	0.007730
56.000000	-83.669502	50.157416	0.003184
57.000000	68.585993	-0.028713	0.250347
58.000000	85.070404	-44.918409	0.002417
59.000000	-64.789915	-77.988918	0.009669
60.000000	60.342573	-26.214143	0.007242
61.000000	81.980620	-2.649517	0.187984
62.000000	-43.343439	73.573747	0.014181
63.000000	64.639203	49.316896	0.006811
64.000000	61.197988	76.796386	0.031517
65.000000	-75.981824	-26.518064	0.001092
66.000000	85.920636	-48.880773	0.001850
67.000000	40.705509	28.334142	0.003344
68.000000	82.937680	-11.851812	0.003658
69.000000	52.868843	-16.249088	0.001899
70.000000	79.233136	-33.539022	0.005781
71.000000	86.865442	-40.013580	0.092855
72.000000	85.338465	-49.942203	0.003420
73.000000	-79.511942	55.900899	0.001403
74.000000	75.275621	-56.960575	0.001764
75.000000	88.656407	9.800612	0.002982
76.000000	80.860759	-69.718672	0.002780
77.000000	75.563600	29.999231	0.002625
78.000000	86.001169	-59.738622	0.005729
79.000000	58.506546	-66.772392	0.004816
80.000000	-89.974304	-64.545496	0.001085
81.000000	-68.096230	-68.503130	0.062755
82.000000	-85.016637	47.945974	0.004301
83.000000	68.142129	24.025696	0.001889
84.000000	71.304518	30.525632	0.004756
85.000000	57.951430	-1.394162	0.005161
86.000000	79.767720	16.523393	0.005113
87.000000	83.844364	-78.224780	0.001777
88.000000	-81.422708	-82.369740	0.001718
89.000000	-84.727510	29.890310	0.001568
90.000000	85.684644	-21.479510	0.001630
91.000000	78.633342	67.438011	0.013768
92.000000	75.046624	30.189969	0.012202
93.000000	74.367014	28.043988	0.010473
94.000000	53.402856	-2.886889	0.001298
95.000000	-68.912948	-64.735648	0.001534
96.000000	-90.279442	-14.342608	0.000790
97.000000	72.661091	29.541047	0.005791
98.000000	68.853292	-89.234627	0.007422
99.000000	65.370186	-9.966770	0.012356
100.000000	-51.064144	-29.970336	0.010430
