Thin Section: 	C:\Ice Data\2017-02-23-Thu\13.08 636  VTS SPICE

Results: 	C:\Ice Results\2017-02-23-Thu\13.08 636  VTS SPICE\2017-03-07-Tue, 14.45

Sequence Angles: 
xi	phi inner
0	0
45	0
45	-45
45	-90
45	-135
45	-180
45	-225
45	-270
45	-315

Threshold: 
45.000

Grain #		theta		phi	Rsquared

0.000000	-87.459599	19.011955	0.018855
1.000000	72.258513	-40.592118	0.107704
2.000000	-81.902082	22.842621	0.006861
3.000000	41.792000	43.148104	0.009909
4.000000	45.852091	-65.768903	0.004997
5.000000	88.194386	-89.741492	0.026370
6.000000	-54.725528	45.648409	0.005639
7.000000	79.134114	-45.889473	0.186040
8.000000	44.656528	-75.884419	0.015212
9.000000	-70.969705	-16.822767	0.001639
10.000000	59.718657	82.498201	0.024283
11.000000	64.422402	-38.470977	0.030482
12.000000	69.911303	86.839892	0.006902
13.000000	82.129844	64.137431	0.001431
14.000000	-82.416821	28.150546	0.005357
15.000000	81.543917	-67.366712	0.003740
16.000000	64.495650	54.033410	0.024238
17.000000	-68.631608	-56.758860	0.003244
18.000000	-67.541008	24.305715	0.027414
19.000000	76.315303	-27.178856	0.005402
20.000000	-81.600293	-90.051102	0.019752
21.000000	36.885812	-19.511226	0.025058
22.000000	41.295650	-29.691951	0.156027
23.000000	74.117621	-16.224780	0.008638
24.000000	61.560697	-32.716030	0.003815
25.000000	-88.305564	63.568125	0.003346
26.000000	57.167620	56.491000	0.002978
27.000000	80.830106	64.848258	0.008525
28.000000	59.775220	69.562470	0.012644
29.000000	52.110014	6.440976	0.002056
30.000000	-87.655773	-38.108434	0.006032
31.000000	-59.909636	-3.838188	0.002781
32.000000	-82.735381	42.768394	0.005244
33.000000	-80.120758	36.957673	0.007857
34.000000	74.161779	-47.051748	0.016975
35.000000	57.726014	69.941324	0.118983
36.000000	89.128524	-88.391340	0.105923
37.000000	77.378697	-21.956978	0.002864
38.000000	-87.018596	-32.387631	0.001824
39.000000	-86.367068	-75.366718	0.001882
40.000000	87.474015	55.943735	0.001538
41.000000	77.014844	-82.013546	0.007804
42.000000	-86.869701	-46.684131	0.004414
43.000000	-79.750907	0.132781	0.001685
44.000000	82.726682	-85.537977	0.018185
45.000000	83.430370	5.735944	0.004447
46.000000	43.364194	17.690361	0.212188
47.000000	-78.619630	37.108969	0.010706
48.000000	68.157168	29.328852	0.011713
49.000000	41.714041	1.492279	0.004913
50.000000	63.110292	26.872020	0.013740
51.000000	60.825827	-21.600904	0.011707
52.000000	82.442192	-31.533333	0.003624
53.000000	75.928681	-43.531787	0.032418
54.000000	-75.289841	1.790247	0.001779
55.000000	-88.293513	13.436050	0.003431
56.000000	-70.466720	71.844310	0.007895
57.000000	81.132195	30.805413	0.000735
58.000000	-87.854968	-17.961913	0.004580
59.000000	86.137446	20.383842	0.010832
60.000000	-62.539835	-57.819977	0.031746
61.000000	59.102732	9.096209	0.003465
62.000000	-90.439250	8.892804	0.106492
63.000000	76.285837	33.874879	0.000810
64.000000	68.025730	25.956113	0.114536
65.000000	-47.356127	82.096648	0.366044
66.000000	-60.068448	27.747809	0.014756
67.000000	88.761226	-16.204863	0.002312
68.000000	76.337910	-36.253878	0.003098
69.000000	82.085540	-19.687606	0.003429
70.000000	48.637992	-28.657965	0.001259
71.000000	69.231842	-43.859417	0.001753
72.000000	38.613371	-84.259777	0.010557
73.000000	76.197295	-47.286937	0.006046
74.000000	-57.870282	88.243280	0.005393
75.000000	50.182328	11.792287	0.003782
76.000000	-82.659158	-29.755678	0.004501
77.000000	73.560862	40.346412	0.149360
78.000000	-68.377666	-28.629933	0.006875
79.000000	-87.986507	-64.898958	0.001431
80.000000	64.471155	31.787637	0.010897
81.000000	-88.658791	38.748286	0.011282
82.000000	88.785802	-32.015233	0.021202
83.000000	-62.765309	18.837441	0.003438
84.000000	-67.600326	19.781174	0.004428
85.000000	-81.689347	-48.746986	0.013412
86.000000	-72.344528	-6.981856	0.001302
87.000000	35.833721	47.518370	0.052559
88.000000	-87.735679	62.840934	0.003434
89.000000	49.956080	32.512936	0.004887
90.000000	-82.800324	-59.690510	0.008477
91.000000	-46.469078	-81.124601	0.001687
92.000000	72.399075	-58.024111	0.025109
93.000000	38.957508	-8.085540	0.007543
94.000000	-48.837841	-82.113166	0.016026
95.000000	-86.167873	44.830438	0.001883
96.000000	57.079565	45.978867	0.003520
97.000000	-69.749167	-35.329494	0.004422
98.000000	-82.503130	83.868871	0.003992
99.000000	82.217259	50.596577	0.008496
100.000000	66.608742	76.670365	0.003956
101.000000	48.093307	37.562789	0.002247
102.000000	90.860812	-31.862515	0.005969
103.000000	38.424202	41.077611	0.010454
104.000000	72.618195	40.391395	0.001827
105.000000	-86.748137	-10.865833	0.001563
106.000000	87.968296	-50.301105	0.002105
107.000000	-88.885784	82.057012	0.001852
108.000000	-50.431717	88.513462	0.014449
109.000000	59.309148	-36.347258	0.061218
110.000000	83.730982	-31.988248	0.001801
111.000000	56.928361	60.757415	0.004965
112.000000	75.134200	-67.553158	0.011188
113.000000	-57.433903	64.125427	0.012947
114.000000	-78.631608	72.337273	0.005456
115.000000	49.679999	-74.049343	0.006220
116.000000	51.735626	23.491129	0.004120
117.000000	39.740124	53.128425	0.004185
118.000000	-50.398693	33.195373	0.001152
119.000000	-73.406366	-64.345691	0.005643
120.000000	59.174836	-50.262297	0.001806
121.000000	81.661895	-32.557745	0.070990
122.000000	65.292434	14.588058	0.002925
123.000000	43.109606	-19.259188	0.009382
124.000000	64.895106	-47.324811	0.017493
125.000000	59.600871	79.712878	0.004247
126.000000	63.684649	-34.552744	0.006992
127.000000	79.420930	-77.650630	0.002548
128.000000	48.773014	35.315940	0.003339
129.000000	72.137499	-32.686347	0.002240
130.000000	-79.476568	-9.634538	0.001337
131.000000	-84.051441	83.718652	0.009103
132.000000	32.880675	10.751881	0.019557
133.000000	-82.016476	18.765925	0.000303
134.000000	80.693152	47.763043	0.003488
135.000000	62.446842	51.195118	0.007063
136.000000	-88.882514	5.054420	0.002004
137.000000	82.080982	78.176905	0.011377
138.000000	88.180515	78.347223	0.032035
139.000000	63.333341	-31.872834	0.012342
140.000000	-80.920435	-18.812243	0.002819
141.000000	74.637932	-25.229425	0.070020
142.000000	-69.785650	-28.172416	0.026970
143.000000	-75.496783	-14.920121	0.001471
144.000000	75.743126	57.542787	0.010286
145.000000	47.902029	-5.768864	0.004843
146.000000	78.276471	7.504462	0.002843
147.000000	78.439061	-38.086054	0.002428
148.000000	79.556100	-51.312705	0.078953
149.000000	85.859612	-48.581959	0.005930
150.000000	76.851644	31.143392	0.005067
151.000000	-67.782741	-70.965505	0.004551
152.000000	60.241787	-65.268668	0.114644
153.000000	-70.145038	70.312427	0.058897
154.000000	80.137446	-13.112535	0.005652
155.000000	-81.504389	-81.738622	0.002538
156.000000	85.390860	-21.042009	0.004553
157.000000	78.881008	71.368554	0.007358
158.000000	61.269620	36.401733	0.006723
159.000000	70.298295	-80.920208	0.009909
160.000000	-85.556148	-78.271837	0.011779
161.000000	84.364105	-42.812454	0.080084
162.000000	-63.528917	-69.924864	0.005105
163.000000	-88.123629	2.678059	0.013257
164.000000	-35.116401	58.125446	0.002988
165.000000	-87.616158	55.513703	0.010275
166.000000	60.253858	32.221870	0.003245
167.000000	69.098508	12.728278	0.012713
168.000000	-79.411097	-1.403390	0.000173
169.000000	-54.567732	-34.064097	0.007684
170.000000	36.538660	-42.458986	0.003371
171.000000	-32.631608	63.517505	0.002660
172.000000	87.557788	77.397230	0.001086
173.000000	-86.787012	-37.707025	0.034488
174.000000	-65.969620	57.577524	0.031578
175.000000	54.137571	37.607832	0.003112
176.000000	68.753136	19.034895	0.005280
177.000000	83.306244	72.112340	0.051318
178.000000	-71.548528	74.568321	0.013117
179.000000	-68.031704	-87.381805	0.016752
180.000000	75.464881	29.651843	0.008629
181.000000	67.643375	-25.713722	0.033148
182.000000	-89.526007	10.333401	0.001279
183.000000	57.420983	-69.788342	0.013688
184.000000	56.144985	83.909703	0.084162
185.000000	-81.146741	25.084476	0.000947
186.000000	-87.580676	82.354864	0.037017
