Thin Section: 	C:\Ice Data\2017-03-08-Wed\14.09 1219  VTS SPICE

Results: 	C:\Ice Results\2017-03-08-Wed\14.09 1219  VTS SPICE\2017-03-13-Mon, 11.42

Sequence Angles: 
xi	phi inner
0	0
45	0
45	-45
45	-90
45	-135
45	-180
45	-225
45	-270
45	-315

Threshold: 
45.000

Grain #		theta		phi	Rsquared

0.000000	-24.678669	-13.632354	0.013753
1.000000	-53.279417	-56.653981	0.007683
2.000000	-61.563809	23.728163	0.013223
3.000000	-52.708838	-51.796771	0.005502
4.000000	-46.564941	41.437098	0.003150
5.000000	-68.707546	-72.938181	0.004083
6.000000	-63.420431	-80.206597	0.007063
7.000000	-60.093327	2.197342	0.002505
8.000000	-69.391220	-58.483201	0.002594
9.000000	-79.464243	85.472575	0.002486
10.000000	53.847220	-89.143750	0.003120
11.000000	-66.712348	88.891810	0.001016
12.000000	-43.459560	-15.887328	0.007858
13.000000	81.464809	-82.256841	0.002102
14.000000	-69.435092	84.768828	0.002823
15.000000	-37.392388	45.732997	0.010170
16.000000	-70.510525	88.991038	0.010792
17.000000	-69.279066	83.481603	0.003331
18.000000	-26.861133	39.018861	0.000848
19.000000	-70.759502	83.446323	0.002891
20.000000	-55.921960	-67.563848	0.009444
21.000000	-83.891619	-75.220136	0.001800
22.000000	-74.284219	-75.651090	0.006901
23.000000	88.742640	-55.830667	0.000858
24.000000	-64.639280	1.076908	0.007030
25.000000	-54.093342	-59.468927	0.007567
26.000000	74.236910	-83.456690	0.005435
27.000000	87.312084	-69.714699	0.000573
28.000000	-89.346430	79.824121	0.003118
29.000000	-33.548387	-5.827497	0.002615
30.000000	-39.994148	3.294228	0.001674
31.000000	-86.155690	85.876425	0.015725
32.000000	-47.430960	33.297878	0.001993
33.000000	87.173481	75.067951	0.007283
34.000000	-45.585131	10.831302	0.004303
35.000000	-37.516520	30.873454	0.006116
36.000000	-43.765961	-11.199105	0.001056
37.000000	-56.566887	-25.155571	0.004649
38.000000	-58.831169	63.911483	0.006061
39.000000	-82.215533	60.768828	0.031508
40.000000	-62.076002	68.547901	0.067476
41.000000	-45.473218	-16.165494	0.109172
42.000000	-66.318260	-54.370166	0.019081
43.000000	72.312394	-84.538008	0.003823
44.000000	80.881008	-71.302024	0.004294
45.000000	-73.391186	-0.917251	0.001388
46.000000	-60.228974	55.550499	0.002748
47.000000	-70.330599	-44.451091	0.002182
48.000000	-87.616011	-90.682384	0.022563
49.000000	-37.977174	50.980487	0.003647
50.000000	-72.519805	58.297658	0.003284
51.000000	-66.096197	73.237747	0.006913
52.000000	-66.335866	56.481227	0.005460
53.000000	76.025730	81.219412	0.009686
54.000000	-73.611508	-71.056398	0.001624
55.000000	-64.797415	-42.513443	0.003955
56.000000	81.936202	-69.830688	0.001197
57.000000	-62.170198	79.774187	0.015700
58.000000	-35.906868	-37.086307	0.005847
59.000000	71.521097	-77.004459	0.022245
60.000000	-67.521378	33.851903	0.032275
61.000000	-45.963807	7.540980	0.003442
62.000000	-70.256868	20.599932	0.080881
63.000000	-83.942209	-76.079364	0.003233
64.000000	-41.211255	-35.615379	0.007789
65.000000	-72.984204	-63.388228	0.008110
66.000000	-48.858406	63.842971	0.007656
67.000000	-48.065506	32.572519	0.002183
68.000000	-67.738583	36.148062	0.031096
69.000000	-50.725363	-57.379248	0.005836
70.000000	-63.355796	44.298416	0.009455
71.000000	-45.703126	-29.628042	0.019737
72.000000	-73.334298	59.980654	0.005011
73.000000	80.122251	-83.704614	0.001537
74.000000	-42.281363	-47.681961	0.125127
75.000000	-66.148169	68.500274	0.003796
76.000000	-44.283759	-51.959510	0.004035
77.000000	-46.800108	3.183070	0.329532
78.000000	-52.221903	-46.957919	0.010935
79.000000	81.693962	-86.232468	0.008331
80.000000	-83.257360	82.411872	0.004864
81.000000	-44.467298	-35.685575	0.003367
82.000000	89.590447	61.254614	0.003399
83.000000	-65.889986	73.577491	0.001225
84.000000	-55.415747	51.050024	0.001639
85.000000	-40.939847	-1.781087	0.013100
86.000000	86.359529	76.431469	0.003521
87.000000	-87.998831	-65.511909	0.002003
88.000000	-55.743200	-42.782762	0.018262
89.000000	-53.994148	-55.805614	0.007400
90.000000	77.357956	-86.638847	0.005002
91.000000	-64.435950	-35.511850	0.004775
92.000000	-44.045661	-29.286937	0.002500
93.000000	-64.164916	68.275341	0.244170
94.000000	-76.500294	-83.704575	0.015104
95.000000	73.466621	-85.137009	0.004317
96.000000	-30.525608	-25.144967	0.016023
97.000000	-60.080652	35.380438	0.008210
98.000000	-51.031865	52.679393	0.003226
99.000000	-47.817744	1.059982	0.002581
100.000000	-77.600365	-71.479477	0.004727
101.000000	-52.884914	-39.416080	0.004184
102.000000	-45.338789	11.852149	0.002265
103.000000	86.579569	-87.906693	0.001112
104.000000	-52.398693	-7.412251	0.003637
105.000000	-60.563566	64.187257	0.062881
106.000000	-82.240061	77.087047	0.001297
107.000000	-68.719782	75.939144	0.003580
108.000000	-51.408106	36.848256	0.004498
109.000000	78.524841	89.536751	0.001613
110.000000	-76.610356	-75.790561	0.001808
111.000000	-80.128205	-63.853275	0.001785
112.000000	-72.374849	83.318336	0.165669
